-0.05218600 -0.00000001 0.03759400
-0.05161280 -0.00000001 0.04385960
-0.05048480 0.01073100 0.04385960
-0.04869270 0.01035000 0.05909840
-0.04547670 0.02024760 0.05909840
-0.04427130 0.01971090 0.06807140
-0.03920560 0.02848470 0.06807140
-0.03823200 0.02777720 0.07518800
-0.03162130 0.03511900 0.07518800
-0.03097060 0.03439640 0.08010790
-0.02314240 0.04008400 0.08010790
-0.02286720 0.03960730 0.08245840
-0.01413270 0.04349610 0.08245840
-0.01394060 0.04290480 0.08454090
-0.00471555 0.04486570 0.08454090
-0.00463357 0.04408570 0.08620910
0.00463361 0.04408570 0.08620910
0.00454703 0.04326190 0.08731740
0.01344240 0.04137120 0.08731740
0.04796730 -0.00759167 0.00804594
0.04765020 -0.00770439 0.00711655
0.04816400 -0.00737481 0.00857568
0.04823080 -0.00730538 0.00875654
0.04844670 -0.00697134 0.00930723
0.04857840 -0.00677513 0.00964516
0.04872430 -0.00649031 0.00999840
0.04894150 -0.00607831 0.01052780
0.04903550 -0.00581452 0.01072940
0.04924640 -0.00523382 0.01118580
0.04941280 -0.00415068 0.01134560
0.04942930 -0.00404368 0.01136200
0.04972960 -0.00190935 0.01159290
0.04977710 -0.00157497 0.01163080
0.04992780 -0.00036631 0.01170300
0.04997390 0.00000001 0.01172580
0.04982320 0.00120740 0.01165350
0.04977710 0.00157497 0.01163080
0.04945740 0.00384624 0.01138410
0.04942930 0.00404368 0.01136200
0.04924640 0.00523383 0.01118580
0.04894160 0.00607831 0.01052780
0.04882810 0.00629836 0.01025280
0.04857840 0.00677513 0.00964518
0.04833400 0.00715033 0.00902094
0.04823080 0.00730538 0.00875654
0.04796730 0.00759167 0.00804593
0.04740100 0.01007540 0.00711655
0.04412690 0.00937949 0.00000000
0.04121250 0.01834900 0.00000000
0.04005890 0.01783530 -0.00244781
0.03547530 0.02577430 -0.00244781
0.03413870 0.02480330 -0.00491998
0.02823580 0.03135900 -0.00491998
0.02679620 0.02976030 -0.00727036
0.02002320 0.03468120 -0.00727036
0.01879700 0.03255740 -0.00935283
0.01161720 0.03575400 -0.00935283
0.01072350 0.03300340 -0.01102120
0.00362734 0.03451180 -0.01102120
0.00330281 0.03142410 -0.01212940
-0.00330278 0.03142410 -0.01212940
-0.00314370 0.02991040 -0.01253130
-0.00929372 0.02860330 -0.01253130
-0.01503760 0.02604590 -0.01253130
-0.02012420 0.02235030 -0.01253130
-0.01579850 0.02736390 -0.01212940
-0.02114260 0.02348130 -0.01212940
-0.01735090 0.03005260 -0.01102120
-0.02322010 0.02578850 -0.01102120
-0.01879700 0.03255740 -0.00935283
-0.02515530 0.02793780 -0.00935283
-0.02002320 0.03468120 -0.00727036
-0.02679620 0.02976030 -0.00727036
-0.02109890 0.03654440 -0.00491998
-0.02823580 0.03135910 -0.00491998
-0.02192490 0.03797510 -0.00244781
-0.02934120 0.03258680 -0.00244781
-0.02255640 0.03906880 0.00000000
-0.03018630 0.03352530 0.00000000
-0.02423000 0.04196750 0.00711655
-0.03242610 0.03601280 0.00711655
-0.02570350 0.04451990 0.01608960
-0.03439800 0.03820300 0.01608960
-0.02631580 0.04558030 0.02506270
-0.03521730 0.03911290 0.02506270
-0.02629460 0.04554360 0.03132830
-0.03518900 0.03908150 0.03132830
-0.02609300 0.04519450 0.03759400
-0.03491920 0.03878180 0.03759400
-0.02580640 0.04469800 0.04385960
-0.03453560 0.03835580 0.04385960
-0.02489020 0.04311110 0.05909840
-0.03330960 0.03699410 0.05909840
-0.02423050 0.04196840 0.06807140
-0.03242670 0.03601350 0.06807140
-0.02362860 0.04092610 0.07518800
0.04289160 0.00911690 -0.00244781
0.04127570 0.00877342 -0.00491998
0.03917130 0.00832613 -0.00727036
0.03677240 0.00781624 -0.00935283
0.03394350 0.00721492 -0.01102120
0.03090660 0.00656942 -0.01212940
0.02941790 0.00625298 -0.01253130
0.03854960 0.01716340 -0.00491998
0.03658420 0.01628830 -0.00727036
0.03434390 0.01529090 -0.00935283
0.03170180 0.01411450 -0.01102120
0.02886540 0.01285180 -0.01212940
0.02747510 0.01223270 -0.01253130
0.03239820 0.02353870 -0.00727036
0.03041420 0.02209720 -0.00935283
0.02807440 0.02039720 -0.01102120
0.02556270 0.01857230 -0.01212940
0.02433130 0.01767770 -0.01253130
0.02515530 0.02793770 -0.00935283
0.02322010 0.02578850 -0.01102120
0.02114260 0.02348130 -0.01212940
0.02012420 0.02235030 -0.01253130
0.01735090 0.03005260 -0.01102120
0.01579860 0.02736390 -0.01212940
0.01503760 0.02604590 -0.01253130
0.00976406 0.03005060 -0.01212940
0.00929375 0.02860330 -0.01253130
0.00314372 0.02991040 -0.01253130
0.04811370 0.00342184 0.06798750
0.04811790 0.00326328 0.06807140
0.04805230 0.00564566 0.06681570
0.04805890 0.00666204 0.06604360
0.04806240 0.00725281 0.06559800
0.04811380 0.00771449 0.06491880
0.04812000 0.00777247 0.06483460
0.04816000 0.00792777 0.06445140
0.04823970 0.00803867 0.06383010
0.04833160 0.00805421 0.06319490
0.04846530 0.00807880 0.06226780
0.04858910 0.00800370 0.06148010
0.04864810 0.00796909 0.06110340
0.04872710 0.00793278 0.06059260
0.04881270 0.00783783 0.06007770
0.04893230 0.00771650 0.05935110
0.04895780 0.00767023 0.05921080
0.04896680 0.00765480 0.05916040
0.04898020 0.00761482 0.05909840
0.04869270 0.01035000 0.05909840
0.05048480 0.01073090 0.04385960
0.04715060 0.02099290 0.04385960
0.04767430 0.02122590 0.03759400
0.04221940 0.03067420 0.03759400
0.04254560 0.03091120 0.03132830
0.03518910 0.03908150 0.03132830
0.03521740 0.03911290 0.02506270
0.02631580 0.04558030 0.02506270
0.02570350 0.04451990 0.01608960
0.01588570 0.04889110 0.01608960
0.01497490 0.04608820 0.00711655
0.00506546 0.04819450 0.00711655
0.00471558 0.04486570 0.00000000
-0.00471555 0.04486570 0.00000000
-0.00458353 0.04360960 -0.00244781
-0.01355040 0.04170380 -0.00244781
-0.01303980 0.04013250 -0.00491998
-0.01394060 0.04290480 0.00000000
-0.01497490 0.04608820 0.00711655
-0.01588560 0.04889110 0.01608960
-0.01626400 0.05005560 0.02506270
-0.01625090 0.05001540 0.03132830
-0.01612630 0.04963180 0.03759400
-0.01594910 0.04908660 0.04385960
-0.01538300 0.04734410 0.05909840
-0.01497520 0.04608910 0.06807140
-0.01460330 0.04494440 0.07518800
-0.01430280 0.04401960 0.08010790
-0.00506543 0.04819450 0.00711655
-0.00537348 0.05112560 0.01608960
-0.00550147 0.05234320 0.02506270
-0.00549704 0.05230110 0.03132830
-0.00545490 0.05190010 0.03759400
-0.00539498 0.05132990 0.04385960
-0.00520346 0.04950780 0.05909840
-0.00506553 0.04819550 0.06807140
-0.00493971 0.04699850 0.07518800
-0.00483807 0.04603130 0.08010790
-0.00478054 0.04548400 0.08245840
0.00537352 0.05112560 0.01608960
0.00550152 0.05234320 0.02506270
0.00549708 0.05230110 0.03132830
0.00545494 0.05190010 0.03759400
0.00539501 0.05132990 0.04385960
0.00520350 0.04950780 0.05909840
0.00506556 0.04819550 0.06807140
0.00493975 0.04699850 0.07518800
0.00483810 0.04603130 0.08010790
0.00478056 0.04548400 0.08245840
0.00471558 0.04486570 0.08454090
0.01626400 0.05005560 0.02506270
0.01625100 0.05001530 0.03132830
0.01612630 0.04963180 0.03759400
0.01594920 0.04908660 0.04385960
0.01538310 0.04734410 0.05909840
0.01497530 0.04608910 0.06807140
0.01460330 0.04494440 0.07518800
0.01430280 0.04401960 0.08010790
0.01413270 0.04349610 0.08245840
0.01394060 0.04290480 0.08454090
0.01369820 0.04215900 0.08620910
0.02629460 0.04554360 0.03132830
0.02609300 0.04519440 0.03759400
0.02580640 0.04469800 0.04385960
0.02489020 0.04311110 0.05909840
0.02423050 0.04196840 0.06807140
0.02362870 0.04092610 0.07518800
0.02314250 0.04008380 0.08010790
0.02286730 0.03960730 0.08245840
0.02255640 0.03906880 0.08454090
0.02216430 0.03838970 0.08620910
0.02175010 0.03767230 0.08731740
0.03491930 0.03878180 0.03759400
0.03453570 0.03835580 0.04385960
0.03330960 0.03699410 0.05909840
0.03242670 0.03601350 0.06807140
0.03162130 0.03511900 0.07518800
0.03097070 0.03439640 0.08010790
0.03060240 0.03398730 0.08245840
0.03018630 0.03352530 0.08454090
0.02966170 0.03294260 0.08620910
0.02910740 0.03232690 0.08731740
0.04175560 0.03033720 0.04385960
0.04027330 0.02926030 0.05909840
0.03920580 0.02848460 0.06807140
0.03823200 0.02777720 0.07518800
0.03744520 0.02720560 0.08010790
0.03700000 0.02688210 0.08245840
0.03649700 0.02651670 0.08454090
0.03586250 0.02605560 0.08620910
0.03519250 0.02556880 0.08731740
0.04547680 0.02024760 0.05909840
0.04427130 0.01971090 0.06807140
0.04317170 0.01922130 0.07518800
0.04228330 0.01882580 0.08010790
0.04178060 0.01860190 0.08245840
0.04121250 0.01834900 0.08454090
0.04049610 0.01803010 0.08620910
0.03973950 0.01769310 0.08731740
0.04740200 0.01007560 0.06807140
0.04622470 0.00982535 0.07518800
0.04527340 0.00962318 0.08010790
0.04473510 0.00950875 0.08245840
0.04412690 0.00937949 0.08454090
0.04335990 0.00921644 0.08620910
0.04254960 0.00904422 0.08731740
0.04828560 0.00000001 0.06910830
0.04725730 0.00000001 0.07518800
0.04628480 0.00000001 0.08010790
0.04527340 -0.00962316 0.08010790
0.04473510 -0.00950873 0.08245840
0.04178060 -0.01860190 0.08245840
0.04121250 -0.01834900 0.08454090
0.03649700 -0.02651670 0.08454090
0.03586250 -0.02605560 0.08620910
0.02966170 -0.03294260 0.08620910
0.02910740 -0.03232690 0.08731740
0.02175010 -0.03767230 0.08731740
0.04812610 -0.00284786 0.06828210
0.04811770 -0.00326614 0.06807140
0.04814140 -0.00252675 0.06839100
0.04821770 -0.00093587 0.06892830
0.04827770 -0.00010861 0.06908760
0.04622470 -0.00982534 0.07518800
0.04228330 -0.01882580 0.08010790
0.03700000 -0.02688210 0.08245840
0.03018630 -0.03352530 0.08454090
0.02216430 -0.03838970 0.08620910
0.01344240 -0.04137120 0.08731740
0.04812610 0.00284786 0.06828210
0.04821770 0.00093588 0.06892830
-0.04027320 0.02926030 0.05909840
-0.04175550 0.03033720 0.04385960
-0.04221930 0.03067420 0.03759400
-0.04254550 0.03091130 0.03132830
-0.04257980 0.03093610 0.02506270
-0.04158920 0.03021640 0.01608960
-0.03920490 0.02848410 0.00711655
-0.03649700 0.02651670 0.00000000
-0.03547520 0.02577430 -0.00244781
-0.03413870 0.02480330 -0.00491998
-0.03239820 0.02353870 -0.00727036
-0.03041420 0.02209720 -0.00935283
-0.02807430 0.02039720 -0.01102120
-0.02556270 0.01857240 -0.01212940
-0.02433130 0.01767780 -0.01253130
-0.04715050 0.02099290 0.04385960
-0.04767430 0.02122610 0.03759400
-0.04804260 0.02139010 0.03132830
-0.04808130 0.02140730 0.02506270
-0.04696280 0.02090930 0.01608960
-0.04427030 0.01971050 0.00711655
-0.04121250 0.01834910 0.00000000
-0.04005880 0.01783550 -0.00244781
-0.03854960 0.01716340 -0.00491998
-0.03658420 0.01628830 -0.00727036
-0.03434370 0.01529090 -0.00935283
-0.03170160 0.01411450 -0.01102120
-0.02886540 0.01285180 -0.01212940
-0.02747510 0.01223270 -0.01253130
-0.05104560 0.01085020 0.03759400
-0.05144000 0.01093400 0.03132830
-0.05148150 0.01094280 0.02506270
-0.05028370 0.01068820 0.01608960
-0.04740100 0.01007550 0.00711655
-0.04412690 0.00937956 0.00000000
-0.04289160 0.00911698 -0.00244781
-0.04127570 0.00877348 -0.00491998
-0.03917130 0.00832619 -0.00727036
-0.03677240 0.00781629 -0.00935283
-0.03394350 0.00721499 -0.01102120
-0.03090660 0.00656947 -0.01212940
-0.02941790 0.00625303 -0.01253130
-0.03159710 -0.00000000 -0.01212940
-0.02941790 -0.00625298 -0.01253130
-0.03090660 -0.00656942 -0.01212940
-0.02747510 -0.01223270 -0.01253130
-0.02886540 -0.01285180 -0.01212940
-0.02433130 -0.01767770 -0.01253130
-0.02556270 -0.01857230 -0.01212940
-0.02012420 -0.02235030 -0.01253130
-0.02114260 -0.02348130 -0.01212940
-0.01503760 -0.02604590 -0.01253130
-0.01579860 -0.02736390 -0.01212940
-0.00929375 -0.02860330 -0.01253130
-0.00976406 -0.03005060 -0.01212940
-0.00314371 -0.02991040 -0.01253130
-0.00330279 -0.03142410 -0.01212940
0.00314372 -0.02991040 -0.01253130
0.00330281 -0.03142410 -0.01212940
0.00929375 -0.02860330 -0.01253130
0.00976406 -0.03005060 -0.01212940
0.01503760 -0.02604590 -0.01253130
0.01579860 -0.02736390 -0.01212940
0.02012420 -0.02235030 -0.01253130
0.01072350 -0.03300340 -0.01102120
0.00392965 -0.03738810 -0.00935283
-0.00418599 -0.03982710 -0.00727036
-0.01303980 -0.04013250 -0.00491998
-0.02192490 -0.03797510 -0.00244781
-0.03018630 -0.03352530 0.00000000
-0.03920490 -0.02848410 0.00711655
-0.04696280 -0.02090910 0.01608960
-0.05148150 -0.01094270 0.02506270
-0.05258920 -0.00000001 0.03132830
0.00362733 -0.03451180 -0.01102120
-0.00392964 -0.03738810 -0.00935283
-0.01237500 -0.03808630 -0.00727036
-0.02109890 -0.03654440 -0.00491998
-0.02934120 -0.03258680 -0.00244781
-0.03649700 -0.02651670 0.00000000
-0.04427040 -0.01971040 0.00711655
-0.05028380 -0.01068820 0.01608960
-0.05263160 -0.00000001 0.02506270
-0.00362733 -0.03451180 -0.01102120
-0.01161720 -0.03575400 -0.00935283
-0.02002320 -0.03468120 -0.00727036
-0.02823580 -0.03135900 -0.00491998
-0.03547530 -0.02577430 -0.00244781
-0.04121250 -0.01834900 0.00000000
-0.04740100 -0.01007540 0.00711655
-0.05140710 -0.00000001 0.01608960
-0.01072350 -0.03300340 -0.01102120
-0.01879700 -0.03255740 -0.00935283
-0.02679620 -0.02976030 -0.00727036
-0.03413870 -0.02480330 -0.00491998
-0.04005890 -0.01783530 -0.00244781
-0.04412690 -0.00937949 0.00000000
-0.04846000 -0.00000001 0.00711655
-0.01735090 -0.03005260 -0.01102120
-0.02515530 -0.02793770 -0.00935283
-0.03239820 -0.02353870 -0.00727036
-0.03854960 -0.01716340 -0.00491998
-0.04289160 -0.00911690 -0.00244781
-0.04511280 -0.00000001 0.00000000
-0.02322010 -0.02578850 -0.01102120
-0.03041420 -0.02209720 -0.00935283
-0.03658420 -0.01628830 -0.00727036
-0.04127570 -0.00877342 -0.00491998
-0.04384990 -0.00000001 -0.00244781
-0.02807440 -0.02039720 -0.01102120
-0.03434390 -0.01529090 -0.00935283
-0.03917130 -0.00832612 -0.00727036
-0.04219770 -0.00000001 -0.00491998
-0.03170180 -0.01411450 -0.01102120
-0.03677240 -0.00781623 -0.00935283
-0.04004640 -0.00000001 -0.00727036
-0.03394350 -0.00721492 -0.01102120
-0.03759400 -0.00000001 -0.00935283
-0.03470190 -0.00000000 -0.01102120
0.04573450 0.00000001 0.08245840
0.04511280 0.00000001 0.08454090
0.04432860 0.00000001 0.08620910
0.04350020 0.00000001 0.08731740
0.04412690 -0.00937947 0.08454090
0.04335990 -0.00921643 0.08620910
0.04254960 -0.00904421 0.08731740
0.04049620 -0.01803010 0.08620910
0.03973950 -0.01769310 0.08731740
0.03519250 -0.02556880 0.08731740
-0.00454699 0.04326190 0.08731740
-0.01369820 0.04215900 0.08620910
-0.02255640 0.03906880 0.08454090
-0.03060230 0.03398730 0.08245840
-0.03744520 0.02720560 0.08010790
-0.04317170 0.01922130 0.07518800
-0.04740190 0.01007570 0.06807140
-0.04978050 -0.00000001 0.05909840
-0.05048480 -0.01073090 0.04385960
-0.04767430 -0.02122590 0.03759400
-0.04254560 -0.03091120 0.03132830
-0.03521740 -0.03911290 0.02506270
-0.02570360 -0.04451990 0.01608960
-0.01497490 -0.04608820 0.00711655
-0.00471556 -0.04486570 0.00000000
0.00458356 -0.04360960 -0.00244781
0.01303980 -0.04013250 -0.00491998
0.02002320 -0.03468120 -0.00727036
0.02515530 -0.02793770 -0.00935283
0.02807440 -0.02039720 -0.01102120
0.02886540 -0.01285180 -0.01212940
0.03170180 -0.01411450 -0.01102120
0.03434390 -0.01529090 -0.00935283
0.03658420 -0.01628830 -0.00727036
0.03854960 -0.01716340 -0.00491998
0.04005890 -0.01783530 -0.00244781
0.04121250 -0.01834900 0.00000000
0.04427040 -0.01971040 0.00711655
0.04740100 -0.01007540 0.00711655
0.04696280 -0.02090910 0.01608960
0.05028380 -0.01068810 0.01608960
0.04808130 -0.02140710 0.02506270
0.05148150 -0.01094270 0.02506270
0.04804270 -0.02139000 0.03132830
0.05144010 -0.01093390 0.03132830
0.04767430 -0.02122590 0.03759400
0.05104560 -0.01085010 0.03759400
0.04715060 -0.02099270 0.04385960
0.05048480 -0.01073090 0.04385960
0.04547680 -0.02024750 0.05909840
0.04869270 -0.01034990 0.05909840
0.04427130 -0.01971080 0.06807140
0.04740200 -0.01007560 0.06807140
0.04317170 -0.01922130 0.07518800
0.03041420 -0.02209720 -0.00935283
0.03239820 -0.02353870 -0.00727036
0.03413870 -0.02480330 -0.00491998
0.03547530 -0.02577430 -0.00244781
0.03649700 -0.02651670 0.00000000
0.03920490 -0.02848410 0.00711655
0.04158920 -0.03021640 0.01608960
0.04257980 -0.03093610 0.02506270
0.04254560 -0.03091120 0.03132830
0.04221940 -0.03067420 0.03759400
0.04175560 -0.03033720 0.04385960
0.04027330 -0.02926030 0.05909840
0.03920580 -0.02848460 0.06807140
0.03823200 -0.02777720 0.07518800
0.03744520 -0.02720550 0.08010790
0.02679620 -0.02976030 -0.00727036
0.02823580 -0.03135900 -0.00491998
0.02934120 -0.03258680 -0.00244781
0.03018630 -0.03352530 0.00000000
0.03242610 -0.03601280 0.00711655
0.03439810 -0.03820300 0.01608960
0.03521740 -0.03911290 0.02506270
0.03518910 -0.03908150 0.03132830
0.03491930 -0.03878170 0.03759400
0.03453570 -0.03835580 0.04385960
0.03330960 -0.03699410 0.05909840
0.03242670 -0.03601350 0.06807140
0.03162130 -0.03511900 0.07518800
0.03097070 -0.03439640 0.08010790
0.03060240 -0.03398730 0.08245840
0.02109890 -0.03654440 -0.00491998
0.02192490 -0.03797510 -0.00244781
0.02255640 -0.03906880 0.00000000
0.02423000 -0.04196750 0.00711655
0.02570360 -0.04451990 0.01608960
0.02631580 -0.04558030 0.02506270
0.02629460 -0.04554360 0.03132830
0.02609300 -0.04519440 0.03759400
0.02580640 -0.04469800 0.04385960
0.02489020 -0.04311110 0.05909840
0.02423050 -0.04196840 0.06807140
0.02362870 -0.04092610 0.07518800
0.02314250 -0.04008380 0.08010790
0.02286730 -0.03960730 0.08245840
0.02255640 -0.03906880 0.08454090
0.01355040 -0.04170360 -0.00244781
0.01394060 -0.04290480 0.00000000
0.01497490 -0.04608820 0.00711655
0.01588570 -0.04889110 0.01608960
0.01626400 -0.05005560 0.02506270
0.01625100 -0.05001530 0.03132830
0.01612630 -0.04963180 0.03759400
0.01594920 -0.04908660 0.04385960
0.01538310 -0.04734410 0.05909840
0.01497530 -0.04608910 0.06807140
0.01460340 -0.04494440 0.07518800
0.01430290 -0.04401960 0.08010790
0.01413270 -0.04349610 0.08245840
0.01394060 -0.04290480 0.08454090
0.01369820 -0.04215900 0.08620910
0.00471558 -0.04486570 0.00000000
0.00506545 -0.04819450 0.00711655
0.00537352 -0.05112560 0.01608960
0.00550150 -0.05234320 0.02506270
0.00549708 -0.05230110 0.03132830
0.00545492 -0.05190010 0.03759400
0.00539501 -0.05132990 0.04385960
0.00520348 -0.04950780 0.05909840
0.00506555 -0.04819550 0.06807140
0.00493974 -0.04699850 0.07518800
0.00483810 -0.04603130 0.08010790
0.00478056 -0.04548400 0.08245840
0.00471558 -0.04486570 0.08454090
0.00463361 -0.04408570 0.08620910
0.00454702 -0.04326190 0.08731740
-0.00506544 -0.04819450 0.00711655
-0.00537351 -0.05112560 0.01608960
-0.00550149 -0.05234320 0.02506270
-0.00549707 -0.05230110 0.03132830
-0.00545491 -0.05190010 0.03759400
-0.00539499 -0.05132990 0.04385960
-0.00520347 -0.04950780 0.05909840
-0.00506554 -0.04819550 0.06807140
-0.00493974 -0.04699850 0.07518800
-0.00483808 -0.04603130 0.08010790
-0.00478055 -0.04548400 0.08245840
-0.00471556 -0.04486570 0.08454090
-0.00463360 -0.04408570 0.08620910
-0.00454701 -0.04326190 0.08731740
-0.01588570 -0.04889110 0.01608960
-0.01626400 -0.05005560 0.02506270
-0.01625100 -0.05001530 0.03132830
-0.01612630 -0.04963180 0.03759400
-0.01594920 -0.04908660 0.04385960
-0.01538300 -0.04734410 0.05909840
-0.01497520 -0.04608910 0.06807140
-0.01460330 -0.04494440 0.07518800
-0.01430280 -0.04401960 0.08010790
-0.01413270 -0.04349610 0.08245840
-0.01394060 -0.04290480 0.08454090
-0.01369820 -0.04215900 0.08620910
-0.01344240 -0.04137120 0.08731740
-0.02631580 -0.04558030 0.02506270
-0.02629460 -0.04554360 0.03132830
-0.02609300 -0.04519440 0.03759400
-0.02580640 -0.04469800 0.04385960
-0.02489020 -0.04311110 0.05909840
-0.02423050 -0.04196840 0.06807140
-0.02362870 -0.04092610 0.07518800
-0.02314250 -0.04008380 0.08010790
-0.02286730 -0.03960730 0.08245840
-0.02255640 -0.03906880 0.08454090
-0.02216430 -0.03838970 0.08620910
-0.02175010 -0.03767230 0.08731740
-0.03518910 -0.03908150 0.03132830
-0.03491930 -0.03878180 0.03759400
-0.03453570 -0.03835580 0.04385960
-0.03330960 -0.03699410 0.05909840
-0.03242670 -0.03601350 0.06807140
-0.03162130 -0.03511900 0.07518800
-0.03097070 -0.03439640 0.08010790
-0.03060240 -0.03398730 0.08245840
-0.03018630 -0.03352530 0.08454090
-0.02966170 -0.03294260 0.08620910
-0.02910740 -0.03232690 0.08731740
-0.04221940 -0.03067420 0.03759400
-0.04175560 -0.03033720 0.04385960
-0.04027330 -0.02926030 0.05909840
-0.03920580 -0.02848460 0.06807140
-0.03823200 -0.02777720 0.07518800
-0.03744520 -0.02720560 0.08010790
-0.03700000 -0.02688210 0.08245840
-0.03649700 -0.02651670 0.08454090
-0.03586250 -0.02605560 0.08620910
-0.03519250 -0.02556880 0.08731740
-0.04715060 -0.02099290 0.04385960
-0.04547680 -0.02024760 0.05909840
-0.04427130 -0.01971090 0.06807140
-0.04317170 -0.01922130 0.07518800
-0.04228330 -0.01882580 0.08010790
-0.04178060 -0.01860190 0.08245840
-0.04121250 -0.01834900 0.08454090
-0.04049620 -0.01803010 0.08620910
-0.03973950 -0.01769310 0.08731740
-0.04869270 -0.01034990 0.05909840
-0.04740200 -0.01007560 0.06807140
-0.04622470 -0.00982535 0.07518800
-0.04527340 -0.00962317 0.08010790
-0.04473510 -0.00950875 0.08245840
-0.04412690 -0.00937949 0.08454090
-0.04335990 -0.00921644 0.08620910
-0.04254960 -0.00904421 0.08731740
-0.04846090 -0.00000001 0.06807140
-0.04725730 -0.00000001 0.07518800
-0.04628480 -0.00000001 0.08010790
-0.04573450 -0.00000001 0.08245840
-0.04511280 -0.00000001 0.08454090
-0.04432860 -0.00000001 0.08620910
-0.04350020 -0.00000001 0.08731740
-0.04622460 0.00982544 0.07518800
-0.04527340 0.00962326 0.08010790
-0.04473510 0.00950882 0.08245840
-0.04412690 0.00937956 0.08454090
-0.04335990 0.00921652 0.08620910
-0.04254960 0.00904429 0.08731740
0.04898010 -0.00761600 0.05909840
0.05003010 0.00000001 0.05702270
0.05161280 0.00000001 0.04385960
0.05218600 0.00000001 0.03759400
0.05104560 0.01085010 0.03759400
0.05144010 0.01093390 0.03132830
0.04804260 0.02139000 0.03132830
0.04808130 0.02140710 0.02506270
0.04257980 0.03093610 0.02506270
0.04158920 0.03021640 0.01608960
0.03439810 0.03820300 0.01608960
0.03242610 0.03601280 0.00711655
0.02423000 0.04196750 0.00711655
0.02255640 0.03906880 0.00000000
0.01394060 0.04290480 0.00000000
0.01355040 0.04170360 -0.00244781
0.00458357 0.04360960 -0.00244781
0.00441088 0.04196670 -0.00491998
-0.00441085 0.04196670 -0.00491998
-0.00418596 0.03982710 -0.00727036
-0.01237500 0.03808650 -0.00727036
-0.01161720 0.03575400 -0.00935283
0.05258920 0.00000001 0.03132830
0.05263160 0.00000001 0.02506270
0.05140710 0.00000001 0.01608960
0.05028380 0.01068820 0.01608960
0.04427040 0.01971040 0.00711655
0.03649700 0.02651670 0.00000000
0.02934120 0.03258680 -0.00244781
0.02109890 0.03654440 -0.00491998
0.01237500 0.03808630 -0.00727036
0.00392965 0.03738810 -0.00935283
-0.00362732 0.03451180 -0.01102120
-0.00976404 0.03005080 -0.01212940
-0.01072340 0.03300340 -0.01102120
-0.00392962 0.03738810 -0.00935283
0.00418600 0.03982710 -0.00727036
0.01303980 0.04013250 -0.00491998
0.02192490 0.03797510 -0.00244781
0.03018630 0.03352530 0.00000000
0.03920490 0.02848410 0.00711655
0.04696280 0.02090910 0.01608960
0.05148150 0.01094270 0.02506270
-0.04228330 0.01882580 0.08010790
-0.04178060 0.01860200 0.08245840
-0.04121250 0.01834910 0.08454090
-0.04049610 0.01803010 0.08620910
-0.03973950 0.01769320 0.08731740
-0.03700000 0.02688210 0.08245840
-0.03649700 0.02651670 0.08454090
-0.03586250 0.02605580 0.08620910
-0.03519240 0.02556880 0.08731740
-0.03018630 0.03352530 0.08454090
-0.02966150 0.03294260 0.08620910
-0.02910730 0.03232710 0.08731740
-0.02216430 0.03838970 0.08620910
-0.02175010 0.03767230 0.08731740
-0.01344220 0.04137120 0.08731740
