-0.01951 -0.01951 -0.02081 -0.02189 -0.02292 -0.02387 -0.02476 -0.02558 -0.02633 -0.02700 -0.02761 -0.02814 -0.02859 -0.02896 -0.02926 -0.02948 -0.02961 -0.02967 -0.02964 -0.02953 -0.02934 -0.02907 -0.02872 -0.02830 -0.02779 -0.02721 -0.02656 -0.02584 -0.02505 -0.02420 -0.02329 -0.02231 -0.02129 -0.02021 -0.01909 -0.01792 -0.01672 -0.01549 -0.01423 -0.01296 -0.01167 -0.01037 -0.00907 -0.00777 -0.00649 -0.00522 -0.00398 -0.00277 -0.00159 -0.00046 0.00062 0.00164 0.00260 0.00349 0.00431 0.00505 0.00571 0.00628 0.00677 0.00716 0.00745 0.00765 0.00776 0.00776 0.00768 0.00750 0.00723 0.00687 0.00642 0.00590 0.00529 0.00462 0.00388 0.00307 0.00221 0.00129 0.00033 -0.00069 -0.00173 -0.00296 -0.00296
-0.01881 -0.01881 -0.02023 -0.02140 -0.02250 -0.02353 -0.02448 -0.02535 -0.02614 -0.02685 -0.02748 -0.02804 -0.02851 -0.02890 -0.02921 -0.02943 -0.02957 -0.02963 -0.02961 -0.02951 -0.02932 -0.02906 -0.02872 -0.02829 -0.02780 -0.02722 -0.02658 -0.02587 -0.02509 -0.02424 -0.02334 -0.02237 -0.02136 -0.02029 -0.01918 -0.01803 -0.01684 -0.01561 -0.01437 -0.01310 -0.01182 -0.01053 -0.00923 -0.00794 -0.00666 -0.00540 -0.00416 -0.00295 -0.00177 -0.00064 0.00044 0.00147 0.00243 0.00333 0.00415 0.00490 0.00556 0.00614 0.00662 0.00702 0.00732 0.00752 0.00763 0.00763 0.00754 0.00735 0.00707 0.00670 0.00624 0.00569 0.00505 0.00434 0.00356 0.00270 0.00178 0.00080 -0.00024 -0.00134 -0.00248 -0.00383 -0.00383
-0.01820 -0.01820 -0.01973 -0.02098 -0.02217 -0.02327 -0.02427 -0.02520 -0.02603 -0.02678 -0.02745 -0.02803 -0.02852 -0.02892 -0.02925 -0.02948 -0.02964 -0.02970 -0.02969 -0.02959 -0.02941 -0.02915 -0.02881 -0.02839 -0.02790 -0.02733 -0.02669 -0.02598 -0.02521 -0.02437 -0.02347 -0.02251 -0.02150 -0.02044 -0.01933 -0.01818 -0.01700 -0.01578 -0.01454 -0.01327 -0.01199 -0.01070 -0.00941 -0.00812 -0.00684 -0.00557 -0.00433 -0.00311 -0.00193 -0.00079 0.00030 0.00133 0.00230 0.00321 0.00404 0.00480 0.00547 0.00606 0.00655 0.00695 0.00726 0.00747 0.00757 0.00758 0.00748 0.00729 0.00700 0.00661 0.00612 0.00555 0.00488 0.00413 0.00330 0.00240 0.00142 0.00036 -0.00075 -0.00194 -0.00317 -0.00463 -0.00463
-0.01768 -0.01768 -0.01932 -0.02066 -0.02193 -0.02310 -0.02417 -0.02514 -0.02602 -0.02681 -0.02751 -0.02811 -0.02863 -0.02905 -0.02939 -0.02964 -0.02980 -0.02988 -0.02987 -0.02977 -0.02959 -0.02934 -0.02900 -0.02858 -0.02809 -0.02753 -0.02689 -0.02618 -0.02541 -0.02458 -0.02368 -0.02272 -0.02171 -0.02065 -0.01955 -0.01840 -0.01722 -0.01600 -0.01475 -0.01349 -0.01220 -0.01091 -0.00961 -0.00831 -0.00702 -0.00574 -0.00449 -0.00326 -0.00207 -0.00092 0.00018 0.00123 0.00222 0.00314 0.00399 0.00476 0.00544 0.00604 0.00655 0.00696 0.00727 0.00749 0.00760 0.00760 0.00750 0.00730 0.00700 0.00659 0.00609 0.00548 0.00479 0.00400 0.00312 0.00216 0.00111 -0.00001 -0.00120 -0.00248 -0.00380 -0.00538 -0.00538
-0.01726 -0.01726 -0.01901 -0.02044 -0.02179 -0.02302 -0.02416 -0.02518 -0.02611 -0.02694 -0.02767 -0.02830 -0.02884 -0.02929 -0.02964 -0.02990 -0.03007 -0.03016 -0.03015 -0.03006 -0.02989 -0.02963 -0.02930 -0.02888 -0.02839 -0.02783 -0.02719 -0.02648 -0.02571 -0.02487 -0.02397 -0.02301 -0.02200 -0.02094 -0.01983 -0.01868 -0.01749 -0.01626 -0.01501 -0.01374 -0.01244 -0.01114 -0.00983 -0.00852 -0.00721 -0.00592 -0.00465 -0.00341 -0.00220 -0.00103 0.00009 0.00116 0.00217 0.00311 0.00398 0.00477 0.00547 0.00609 0.00661 0.00704 0.00736 0.00758 0.00770 0.00770 0.00760 0.00740 0.00708 0.00666 0.00613 0.00550 0.00477 0.00394 0.00301 0.00199 0.00089 -0.00031 -0.00158 -0.00294 -0.00436 -0.00605 -0.00605
-0.01696 -0.01696 -0.01882 -0.02034 -0.02176 -0.02306 -0.02426 -0.02534 -0.02631 -0.02718 -0.02795 -0.02861 -0.02917 -0.02964 -0.03000 -0.03028 -0.03046 -0.03055 -0.03055 -0.03046 -0.03029 -0.03004 -0.02970 -0.02929 -0.02879 -0.02823 -0.02759 -0.02688 -0.02610 -0.02525 -0.02435 -0.02339 -0.02237 -0.02130 -0.02018 -0.01902 -0.01782 -0.01658 -0.01532 -0.01403 -0.01272 -0.01140 -0.01007 -0.00874 -0.00742 -0.00610 -0.00481 -0.00354 -0.00231 -0.00112 0.00003 0.00112 0.00216 0.00312 0.00402 0.00483 0.00556 0.00620 0.00674 0.00718 0.00752 0.00775 0.00787 0.00789 0.00779 0.00757 0.00725 0.00681 0.00626 0.00560 0.00483 0.00396 0.00298 0.00191 0.00074 -0.00053 -0.00188 -0.00333 -0.00484 -0.00665 -0.00665
-0.01679 -0.01679 -0.01875 -0.02035 -0.02185 -0.02322 -0.02447 -0.02561 -0.02663 -0.02754 -0.02834 -0.02903 -0.02962 -0.03010 -0.03048 -0.03077 -0.03096 -0.03106 -0.03106 -0.03098 -0.03081 -0.03056 -0.03022 -0.02980 -0.02930 -0.02873 -0.02808 -0.02737 -0.02658 -0.02573 -0.02482 -0.02384 -0.02281 -0.02173 -0.02060 -0.01943 -0.01821 -0.01696 -0.01567 -0.01437 -0.01304 -0.01169 -0.01034 -0.00899 -0.00764 -0.00630 -0.00498 -0.00368 -0.00242 -0.00119 -0.00001 0.00111 0.00218 0.00318 0.00410 0.00494 0.00570 0.00636 0.00693 0.00739 0.00775 0.00800 0.00813 0.00815 0.00805 0.00784 0.00750 0.00705 0.00648 0.00579 0.00498 0.00407 0.00304 0.00191 0.00067 -0.00066 -0.00210 -0.00364 -0.00524 -0.00716 -0.00716
-0.01674 -0.01674 -0.01881 -0.02049 -0.02206 -0.02350 -0.02482 -0.02600 -0.02707 -0.02802 -0.02885 -0.02957 -0.03018 -0.03069 -0.03109 -0.03139 -0.03159 -0.03169 -0.03170 -0.03162 -0.03145 -0.03119 -0.03085 -0.03043 -0.02992 -0.02934 -0.02869 -0.02796 -0.02717 -0.02630 -0.02538 -0.02439 -0.02335 -0.02225 -0.02110 -0.01990 -0.01867 -0.01739 -0.01609 -0.01475 -0.01340 -0.01203 -0.01064 -0.00926 -0.00788 -0.00650 -0.00515 -0.00381 -0.00251 -0.00125 -0.00003 0.00113 0.00223 0.00327 0.00423 0.00510 0.00589 0.00659 0.00719 0.00768 0.00806 0.00832 0.00847 0.00850 0.00841 0.00819 0.00785 0.00738 0.00679 0.00607 0.00523 0.00427 0.00320 0.00201 0.00070 -0.00071 -0.00223 -0.00385 -0.00555 -0.00758 -0.00758
-0.01684 -0.01684 -0.01900 -0.02076 -0.02241 -0.02392 -0.02529 -0.02653 -0.02765 -0.02863 -0.02950 -0.03025 -0.03088 -0.03141 -0.03182 -0.03213 -0.03234 -0.03245 -0.03246 -0.03238 -0.03221 -0.03195 -0.03160 -0.03117 -0.03066 -0.03007 -0.02940 -0.02866 -0.02785 -0.02698 -0.02603 -0.02503 -0.02396 -0.02284 -0.02167 -0.02045 -0.01919 -0.01789 -0.01656 -0.01519 -0.01380 -0.01240 -0.01098 -0.00956 -0.00814 -0.00673 -0.00533 -0.00395 -0.00261 -0.00130 -0.00004 0.00117 0.00231 0.00339 0.00439 0.00531 0.00614 0.00687 0.00750 0.00803 0.00843 0.00872 0.00889 0.00893 0.00885 0.00863 0.00828 0.00780 0.00719 0.00645 0.00558 0.00458 0.00345 0.00220 0.00083 -0.00065 -0.00225 -0.00397 -0.00576 -0.00791 -0.00791
-0.01708 -0.01708 -0.01934 -0.02118 -0.02291 -0.02448 -0.02591 -0.02720 -0.02836 -0.02939 -0.03029 -0.03106 -0.03172 -0.03226 -0.03269 -0.03301 -0.03323 -0.03334 -0.03335 -0.03327 -0.03309 -0.03283 -0.03247 -0.03203 -0.03151 -0.03091 -0.03023 -0.02947 -0.02865 -0.02775 -0.02679 -0.02576 -0.02467 -0.02353 -0.02233 -0.02108 -0.01979 -0.01846 -0.01709 -0.01569 -0.01426 -0.01282 -0.01136 -0.00989 -0.00843 -0.00697 -0.00552 -0.00410 -0.00271 -0.00135 -0.00004 0.00122 0.00242 0.00355 0.00460 0.00557 0.00644 0.00722 0.00789 0.00845 0.00889 0.00921 0.00940 0.00946 0.00938 0.00917 0.00882 0.00833 0.00770 0.00694 0.00603 0.00499 0.00381 0.00251 0.00107 -0.00049 -0.00217 -0.00398 -0.00587 -0.00813 -0.00813
-0.01748 -0.01748 -0.01984 -0.02176 -0.02355 -0.02519 -0.02668 -0.02802 -0.02922 -0.03029 -0.03122 -0.03202 -0.03270 -0.03326 -0.03370 -0.03403 -0.03425 -0.03437 -0.03438 -0.03429 -0.03411 -0.03384 -0.03347 -0.03302 -0.03249 -0.03187 -0.03117 -0.03040 -0.02955 -0.02863 -0.02765 -0.02659 -0.02548 -0.02430 -0.02307 -0.02179 -0.02047 -0.01909 -0.01769 -0.01624 -0.01478 -0.01329 -0.01178 -0.01026 -0.00875 -0.00724 -0.00574 -0.00426 -0.00281 -0.00139 -0.00002 0.00129 0.00255 0.00374 0.00484 0.00586 0.00679 0.00762 0.00833 0.00894 0.00942 0.00977 0.00999 0.01007 0.01001 0.00981 0.00946 0.00897 0.00832 0.00753 0.00660 0.00551 0.00429 0.00292 0.00142 -0.00022 -0.00198 -0.00388 -0.00587 -0.00825 -0.00825
-0.01803 -0.01803 -0.02049 -0.02249 -0.02435 -0.02606 -0.02760 -0.02899 -0.03024 -0.03134 -0.03230 -0.03313 -0.03383 -0.03440 -0.03486 -0.03520 -0.03542 -0.03554 -0.03555 -0.03546 -0.03527 -0.03499 -0.03461 -0.03414 -0.03359 -0.03296 -0.03224 -0.03144 -0.03057 -0.02963 -0.02861 -0.02753 -0.02638 -0.02517 -0.02391 -0.02259 -0.02122 -0.01981 -0.01835 -0.01687 -0.01535 -0.01381 -0.01225 -0.01068 -0.00910 -0.00753 -0.00597 -0.00443 -0.00292 -0.00144 -0.00000 0.00138 0.00270 0.00395 0.00512 0.00621 0.00719 0.00807 0.00885 0.00950 0.01002 0.01041 0.01067 0.01078 0.01074 0.01055 0.01021 0.00971 0.00905 0.00824 0.00728 0.00616 0.00488 0.00346 0.00189 0.00018 -0.00168 -0.00366 -0.00575 -0.00826 -0.00826
-0.01876 -0.01876 -0.02131 -0.02339 -0.02532 -0.02709 -0.02869 -0.03013 -0.03142 -0.03255 -0.03355 -0.03440 -0.03512 -0.03571 -0.03617 -0.03652 -0.03674 -0.03686 -0.03686 -0.03677 -0.03657 -0.03627 -0.03588 -0.03540 -0.03483 -0.03417 -0.03343 -0.03261 -0.03171 -0.03074 -0.02969 -0.02857 -0.02739 -0.02614 -0.02484 -0.02348 -0.02206 -0.02060 -0.01910 -0.01756 -0.01598 -0.01438 -0.01277 -0.01113 -0.00950 -0.00786 -0.00623 -0.00462 -0.00303 -0.00148 0.00002 0.00148 0.00287 0.00419 0.00544 0.00659 0.00764 0.00859 0.00942 0.01013 0.01070 0.01114 0.01143 0.01158 0.01157 0.01140 0.01106 0.01057 0.00991 0.00908 0.00808 0.00693 0.00560 0.00412 0.00249 0.00070 -0.00124 -0.00332 -0.00551 -0.00814 -0.00814
-0.01967 -0.01967 -0.02231 -0.02446 -0.02647 -0.02830 -0.02995 -0.03144 -0.03277 -0.03394 -0.03496 -0.03584 -0.03657 -0.03717 -0.03765 -0.03799 -0.03822 -0.03833 -0.03833 -0.03823 -0.03802 -0.03771 -0.03730 -0.03680 -0.03620 -0.03552 -0.03475 -0.03390 -0.03297 -0.03196 -0.03088 -0.02973 -0.02850 -0.02722 -0.02586 -0.02446 -0.02299 -0.02148 -0.01992 -0.01832 -0.01669 -0.01503 -0.01334 -0.01164 -0.00993 -0.00822 -0.00652 -0.00483 -0.00317 -0.00154 0.00005 0.00159 0.00306 0.00446 0.00578 0.00701 0.00814 0.00916 0.01006 0.01083 0.01147 0.01196 0.01230 0.01248 0.01250 0.01236 0.01204 0.01155 0.01088 0.01004 0.00902 0.00783 0.00646 0.00493 0.00322 0.00136 -0.00067 -0.00285 -0.00514 -0.00790 -0.00790
-0.02075 -0.02075 -0.02350 -0.02572 -0.02780 -0.02969 -0.03139 -0.03293 -0.03430 -0.03550 -0.03655 -0.03745 -0.03820 -0.03881 -0.03929 -0.03964 -0.03986 -0.03997 -0.03996 -0.03984 -0.03962 -0.03929 -0.03886 -0.03834 -0.03772 -0.03701 -0.03621 -0.03533 -0.03436 -0.03332 -0.03220 -0.03100 -0.02973 -0.02840 -0.02700 -0.02554 -0.02402 -0.02245 -0.02083 -0.01916 -0.01746 -0.01573 -0.01398 -0.01220 -0.01041 -0.00862 -0.00684 -0.00507 -0.00332 -0.00160 0.00007 0.00170 0.00326 0.00475 0.00616 0.00747 0.00869 0.00979 0.01076 0.01161 0.01231 0.01286 0.01326 0.01349 0.01355 0.01343 0.01314 0.01266 0.01199 0.01114 0.01010 0.00888 0.00747 0.00587 0.00410 0.00216 0.00005 -0.00223 -0.00463 -0.00752 -0.00752
-0.02204 -0.02204 -0.02487 -0.02717 -0.02932 -0.03126 -0.03303 -0.03461 -0.03601 -0.03725 -0.03832 -0.03924 -0.04000 -0.04062 -0.04111 -0.04146 -0.04168 -0.04178 -0.04176 -0.04162 -0.04138 -0.04103 -0.04058 -0.04003 -0.03938 -0.03864 -0.03781 -0.03689 -0.03589 -0.03480 -0.03364 -0.03239 -0.03108 -0.02969 -0.02824 -0.02672 -0.02514 -0.02351 -0.02182 -0.02009 -0.01832 -0.01651 -0.01467 -0.01282 -0.01095 -0.00907 -0.00720 -0.00533 -0.00349 -0.00168 0.00009 0.00181 0.00347 0.00506 0.00657 0.00798 0.00928 0.01047 0.01153 0.01246 0.01324 0.01386 0.01432 0.01460 0.01471 0.01463 0.01436 0.01390 0.01324 0.01238 0.01133 0.01007 0.00862 0.00698 0.00514 0.00312 0.00092 -0.00146 -0.00397 -0.00700 -0.00700
-0.02352 -0.02352 -0.02645 -0.02883 -0.03104 -0.03304 -0.03486 -0.03648 -0.03792 -0.03919 -0.04028 -0.04122 -0.04200 -0.04262 -0.04311 -0.04345 -0.04367 -0.04376 -0.04372 -0.04357 -0.04331 -0.04293 -0.04246 -0.04188 -0.04120 -0.04042 -0.03955 -0.03860 -0.03755 -0.03642 -0.03521 -0.03391 -0.03255 -0.03110 -0.02959 -0.02801 -0.02637 -0.02466 -0.02291 -0.02110 -0.01925 -0.01736 -0.01544 -0.01350 -0.01154 -0.00957 -0.00760 -0.00563 -0.00369 -0.00178 0.00010 0.00193 0.00369 0.00539 0.00700 0.00851 0.00992 0.01121 0.01237 0.01338 0.01425 0.01495 0.01548 0.01583 0.01599 0.01596 0.01573 0.01529 0.01464 0.01378 0.01271 0.01143 0.00994 0.00824 0.00634 0.00424 0.00195 -0.00053 -0.00316 -0.00632 -0.00632
