0.00000 -0.01089 -0.02188 -0.03426 -0.04702 -0.05963 -0.07138 -0.08089 -0.08563 -0.08103 -0.05900 -0.00605 0.09686 0.26326 0.46928 0.63799 0.70927 0.71062 0.71668 0.76732 0.84070 0.87805 0.82661 0.68100 0.48613 0.29826 0.15299 0.05785 0.00299 -0.02415 -0.03163 -0.02242
0.00000 -0.00527 -0.00745 -0.00961 -0.01082 -0.01006 -0.00597 0.00361 0.02210 0.05491 0.11051 0.20182 0.34668 0.56313 0.85055 1.16243 1.42121 1.58258 1.65606 1.66658 1.62033 1.50426 1.30869 1.05118 0.77871 0.53760 0.34970 0.21459 0.12138 0.05777 0.01582 -0.00540
0.00000 0.00007 0.00633 0.01384 0.02337 0.03615 0.05394 0.07922 0.11553 0.16799 0.24383 0.35290 0.50743 0.71937 0.99142 1.30039 1.59112 1.80572 1.91621 1.92255 1.83419 1.66310 1.42745 1.15743 0.89148 0.65855 0.46975 0.32283 0.20995 0.12268 0.05555 0.01003
0.00000 0.00494 0.01893 0.03522 0.05425 0.07735 0.10638 0.14379 0.19281 0.25769 0.34385 0.45780 0.60646 0.79515 1.02308 1.27589 1.52008 1.71209 1.81893 1.82884 1.74716 1.59090 1.38399 1.15405 0.92710 0.72091 0.54352 0.39553 0.27316 0.17131 0.08667 0.02282
0.00000 0.00923 0.03004 0.05396 0.08105 0.11261 0.15043 0.19673 0.25422 0.32610 0.41605 0.52785 0.66464 0.82741 1.01255 1.20875 1.39489 1.54325 1.62935 1.64096 1.57973 1.45847 1.29587 1.11197 0.92453 0.74639 0.58466 0.44157 0.31612 0.20591 0.10964 0.03268
0.00000 0.01290 0.03946 0.06971 0.10332 0.14150 0.18589 0.23839 0.30113 0.37635 0.46630 0.57280 0.69664 0.83650 0.98770 1.14091 1.28180 1.39297 1.45859 1.46960 1.42581 1.33496 1.20933 1.06254 0.90705 0.75260 0.60551 0.46894 0.34363 0.22905 0.12547 0.03970
0.00000 0.01584 0.04687 0.08197 0.12050 0.16355 0.21257 0.26915 0.33486 0.41117 0.49926 0.59966 0.71179 0.83330 0.95944 1.08260 1.19257 1.27791 1.32842 1.33785 1.30539 1.23537 1.13552 1.01502 0.88282 0.74650 0.61161 0.48165 0.35829 0.24219 0.13479 0.04397
0.00000 0.01748 0.05108 0.08912 0.13074 0.17683 0.22864 0.28743 0.35433 0.43021 0.51552 0.60998 0.71228 0.81965 0.92763 1.02998 1.11907 1.18685 1.22636 1.23320 1.20644 1.14860 1.06478 0.96148 0.84548 0.72291 0.59865 0.47610 0.35728 0.24335 0.13640 0.04498
0.00000 0.01607 0.04870 0.08646 0.12818 0.17438 0.22598 0.28394 0.34901 0.42167 0.50187 0.58887 0.68096 0.77527 0.86768 0.95290 1.02491 1.07769 1.10620 1.10736 1.08060 1.02787 0.95321 0.86183 0.75934 0.65086 0.54056 0.43131 0.32476 0.22178 0.12421 0.04040
0.00000 0.00909 0.03384 0.06396 0.09793 0.13575 0.17795 0.22508 0.27760 0.33567 0.39900 0.46668 0.53703 0.60748 0.67457 0.73413 0.78170 0.81310 0.82518 0.81640 0.78720 0.73986 0.67807 0.60624 0.52873 0.44929 0.37066 0.29446 0.22122 0.15071 0.08333 0.02492
