0.00000 0.00403 0.01495 0.02054 0.00611 -0.04052 -0.12116 -0.23430 -0.38342 -0.57500 -0.80801 -1.06574 -1.31669 -1.52426 -1.66103 -1.71435 -1.68084 -1.56563 -1.38574 -1.16233 -0.91151 -0.65152 -0.40958 -0.21224 -0.07326 0.00894 0.04656 0.05500 0.04729 0.03222 0.01545 0.00165
0.00000 -0.00510 0.00086 0.01275 0.01227 -0.02370 -0.10370 -0.22352 -0.37925 -0.57079 -0.79263 -1.02434 -1.23480 -1.39592 -1.49241 -1.51877 -1.47159 -1.35482 -1.18937 -1.00210 -0.80467 -0.59962 -0.39982 -0.22739 -0.09904 -0.01870 0.02093 0.03250 0.02833 0.01755 0.00611 -0.00197
0.00000 -0.00869 -0.00396 0.01351 0.02911 0.01379 -0.05122 -0.16197 -0.30511 -0.46971 -0.64592 -0.81714 -0.96125 -1.06232 -1.11532 -1.11775 -1.06380 -0.95454 -0.81287 -0.67267 -0.54690 -0.42545 -0.30235 -0.18765 -0.09583 -0.03450 -0.00208 0.00898 0.00773 0.00179 -0.00362 -0.00559
0.00000 0.00007 0.01327 0.03538 0.06186 0.07082 0.03620 -0.04416 -0.15160 -0.26556 -0.37232 -0.46229 -0.52676 -0.56180 -0.56884 -0.54727 -0.49227 -0.40492 -0.30649 -0.22941 -0.18658 -0.16201 -0.13523 -0.10099 -0.06613 -0.03872 -0.02229 -0.01558 -0.01467 -0.01520 -0.01376 -0.00915
0.00000 0.01493 0.04213 0.07046 0.10337 0.13500 0.14214 0.11221 0.06088 0.01489 -0.00872 -0.00755 0.01320 0.04692 0.08891 0.13799 0.19225 0.24325 0.27248 0.26171 0.20928 0.13430 0.06196 0.00847 -0.02290 -0.03732 -0.04187 -0.04166 -0.03881 -0.03318 -0.02407 -0.01252
0.00000 0.01088 0.03173 0.05771 0.09678 0.15522 0.21938 0.26593 0.29398 0.32636 0.38514 0.47325 0.57713 0.68067 0.77469 0.85318 0.90290 0.90405 0.84310 0.72560 0.57120 0.40262 0.24199 0.10928 0.01598 -0.03858 -0.06342 -0.06917 -0.06366 -0.05113 -0.03389 -0.01548
0.00000 -0.03092 -0.06061 -0.06799 -0.03658 0.04643 0.17618 0.32480 0.46856 0.60874 0.76087 0.93204 1.11114 1.27789 1.41579 1.50877 1.53296 1.46444 1.30344 1.08242 0.83907 0.59504 0.36662 0.17467 0.03563 -0.04820 -0.08715 -0.09587 -0.08653 -0.06688 -0.04197 -0.01765
0.00000 -0.08499 -0.18268 -0.24681 -0.25027 -0.17395 -0.01376 0.21021 0.46474 0.72738 0.99210 1.25673 1.50922 1.72755 1.88876 1.96887 1.94307 1.79823 1.55637 1.26824 0.97251 0.68319 0.41497 0.19167 0.03122 -0.06484 -0.10851 -0.11636 -0.10257 -0.07691 -0.04639 -0.01850
0.00000 -0.08638 -0.19138 -0.27620 -0.31613 -0.28737 -0.17100 0.03528 0.31192 0.63060 0.96718 1.30138 1.60937 1.86280 2.03274 2.09347 2.02852 1.84224 1.57234 1.26831 0.95806 0.65542 0.38234 0.16340 0.01081 -0.07863 -0.11776 -0.12205 -0.10495 -0.07649 -0.04457 -0.01722
0.00000 -0.02404 -0.05079 -0.07771 -0.10068 -0.10456 -0.06271 0.05123 0.24720 0.51413 0.82760 1.15644 1.46506 1.71637 1.87505 1.91560 1.82951 1.63340 1.36841 1.07549 0.78132 0.50912 0.28100 0.10889 -0.00725 -0.07449 -0.10295 -0.10366 -0.08683 -0.06108 -0.03403 -0.01294
0.00000 0.03053 0.07982 0.12257 0.14541 0.14929 0.15407 0.19038 0.28386 0.44255 0.65459 0.89258 1.12017 1.29791 1.39035 1.37755 1.26306 1.07561 0.85589 0.63683 0.43873 0.27383 0.14672 0.05495 -0.00673 -0.04311 -0.05856 -0.05803 -0.04698 -0.03092 -0.01546 -0.00585
