-0.00023 -0.00594 -0.00664 -0.00727 -0.00821 -0.00951 -0.01128 -0.01363 -0.01675 -0.02088 -0.02641 -0.03389 -0.04417 -0.05858 -0.07938 -0.11080 -0.16074 -0.22677 -0.19407 -0.07504 -0.01125 0.00742 0.00966 0.00397 0.01447 0.05694 0.14557 0.21674 0.20685 0.16522 0.13436 0.11187
-0.00016 -0.00410 -0.00459 -0.00504 -0.00570 -0.00663 -0.00788 -0.00957 -0.01181 -0.01482 -0.01887 -0.02440 -0.03207 -0.04285 -0.05820 -0.08006 -0.10954 -0.13592 -0.10581 -0.04480 -0.01476 -0.00170 0.00242 0.00147 0.00002 -0.00426 0.03918 0.15221 0.18795 0.13641 0.10383 0.08390
-0.00008 -0.00209 -0.00235 -0.00259 -0.00293 -0.00341 -0.00406 -0.00494 -0.00612 -0.00770 -0.00984 -0.01278 -0.01685 -0.02255 -0.03049 -0.04119 -0.05401 -0.06260 -0.04709 -0.02203 -0.00975 -0.00286 -0.00001 0.00039 0.00014 0.00111 0.01908 0.06691 0.08947 0.07133 0.05562 0.04489
0.00000 0.00000 -0.00002 -0.00002 -0.00002 -0.00002 -0.00002 -0.00002 -0.00002 -0.00002 -0.00002 -0.00002 -0.00002 -0.00002 -0.00001 -0.00001 -0.00001 -0.00001 -0.00001 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00001 0.00001 0.00001 0.00001 0.00002 0.00002 0.00002 0.00000
0.00008 0.00209 0.00232 0.00255 0.00289 0.00337 0.00403 0.00490 0.00608 0.00766 0.00980 0.01274 0.01682 0.02252 0.03046 0.04117 0.05399 0.06259 0.04708 0.02202 0.00975 0.00286 0.00001 -0.00038 -0.00013 -0.00109 -0.01907 -0.06688 -0.08943 -0.07130 -0.05558 -0.04488
0.00016 0.00410 0.00456 0.00500 0.00566 0.00659 0.00785 0.00953 0.01177 0.01478 0.01883 0.02437 0.03204 0.04282 0.05817 0.08003 0.10953 0.13591 0.10580 0.04479 0.01476 0.00170 -0.00242 -0.00146 -0.00001 0.00428 -0.03916 -0.15218 -0.18791 -0.13638 -0.10380 -0.08390
0.00024 0.00594 0.00660 0.00724 0.00817 0.00948 0.01124 0.01359 0.01671 0.02085 0.02638 0.03386 0.04414 0.05855 0.07935 0.11078 0.16073 0.22677 0.19406 0.07505 0.01125 -0.00742 -0.00966 -0.00397 -0.01446 -0.05693 -0.14554 -0.21670 -0.20681 -0.16518 -0.13433 -0.11186
0.00030 0.00754 0.00838 0.00916 0.01031 0.01191 0.01406 0.01690 0.02063 0.02552 0.03198 0.04056 0.05211 0.06788 0.08985 0.12119 0.16672 0.22909 0.27417 0.21671 0.07721 -0.01172 -0.01744 0.00036 -0.02114 -0.12899 -0.27142 -0.29702 -0.22957 -0.18072 -0.15078 -0.12826
0.00035 0.00884 0.00982 0.01070 0.01199 0.01379 0.01618 0.01931 0.02338 0.02864 0.03545 0.04430 0.05585 0.07102 0.09099 0.11717 0.15064 0.18972 0.22210 0.21986 0.20444 0.15318 0.04429 -0.07392 -0.18894 -0.24674 -0.25714 -0.24619 -0.20816 -0.17576 -0.15331 -0.13374
0.00038 0.00981 0.01088 0.01182 0.01318 0.01507 0.01756 0.02079 0.02493 0.03020 0.03688 0.04534 0.05599 0.06935 0.08590 0.10586 0.12856 0.15125 0.16735 0.16795 0.15639 0.11431 0.03054 -0.06542 -0.14753 -0.18966 -0.19973 -0.19524 -0.17848 -0.16052 -0.14616 -0.13065
0.00040 0.01043 0.01154 0.01249 0.01386 0.01574 0.01820 0.02137 0.02536 0.03036 0.03655 0.04417 0.05342 0.06450 0.07742 0.09179 0.10649 0.11909 0.12566 0.12186 0.10568 0.07062 0.01526 -0.04723 -0.10169 -0.13634 -0.15204 -0.15524 -0.14989 -0.14144 -0.13345 -0.12180
0.00040 0.01068 0.01180 0.01271 0.01403 0.01582 0.01815 0.02111 0.02479 0.02932 0.03480 0.04135 0.04904 0.05782 0.06747 0.07741 0.08652 0.09296 0.09425 0.08785 0.07186 0.04435 0.00643 -0.03540 -0.07307 -0.10052 -0.11669 -0.12376 -0.12439 -0.12171 -0.11807 -0.10957
0.00038 0.01059 0.01167 0.01252 0.01372 0.01536 0.01747 0.02013 0.02339 0.02732 0.03199 0.03741 0.04355 0.05027 0.05723 0.06386 0.06921 0.07196 0.07054 0.06341 0.04949 0.02840 0.00148 -0.02765 -0.05461 -0.07594 -0.09043 -0.09870 -0.10221 -0.10276 -0.10182 -0.09571
0.00035 0.01018 0.01120 0.01194 0.01300 0.01442 0.01625 0.01854 0.02131 0.02460 0.02842 0.03275 0.03749 0.04247 0.04734 0.05159 0.05450 0.05515 0.05253 0.04575 0.03430 0.01826 -0.00125 -0.02210 -0.04176 -0.05819 -0.07039 -0.07842 -0.08299 -0.08512 -0.08569 -0.08132
0.00031 0.00949 0.01041 0.01102 0.01190 0.01308 0.01459 0.01646 0.01871 0.02134 0.02435 0.02767 0.03121 0.03477 0.03806 0.04067 0.04206 0.04160 0.03868 0.03277 0.02368 0.01161 -0.00263 -0.01773 -0.03216 -0.04467 -0.05452 -0.06160 -0.06620 -0.06890 -0.07018 -0.06706
0.00025 0.00858 0.00937 0.00983 0.01049 0.01140 0.01256 0.01400 0.01572 0.01771 0.01996 0.02239 0.02490 0.02734 0.02946 0.03096 0.03145 0.03053 0.02780 0.02299 0.01602 0.00712 -0.00317 -0.01402 -0.02449 -0.03380 -0.04144 -0.04724 -0.05132 -0.05398 -0.05546 -0.05327
0.00019 0.00749 0.00813 0.00841 0.00885 0.00946 0.01027 0.01127 0.01246 0.01384 0.01538 0.01702 0.01867 0.02022 0.02149 0.02225 0.02226 0.02126 0.01901 0.01536 0.01031 0.00402 -0.00315 -0.01067 -0.01799 -0.02461 -0.03020 -0.03460 -0.03786 -0.04013 -0.04152 -0.04004
0.00012 0.00630 0.00674 0.00683 0.00703 0.00734 0.00777 0.00833 0.00902 0.00981 0.01069 0.01163 0.01255 0.01338 0.01401 0.01430 0.01409 0.01324 0.01162 0.00914 0.00583 0.00178 -0.00277 -0.00753 -0.01219 -0.01646 -0.02013 -0.02311 -0.02540 -0.02709 -0.02822 -0.02738
0.00004 0.00510 0.00525 0.00513 0.00507 0.00508 0.00515 0.00528 0.00547 0.00570 0.00597 0.00626 0.00654 0.00677 0.00690 0.00686 0.00659 0.00602 0.00509 0.00378 0.00208 0.00007 -0.00217 -0.00451 -0.00680 -0.00892 -0.01078 -0.01234 -0.01358 -0.01457 -0.01535 -0.01521
